observation_id,observation_date,weekday,observer,collection_day,post_collection,bin_number,segment_number,clock_hour,camera_clock_hour,hours_from_collection_midpoint,post_collection_hours,segment_seconds,focal_visible_seconds,foraging_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,visible_displacement_events,visible_displacement_focal_to_others,visible_displacement_others_to_focal,visible_displacement_unspecified,foraging_displacement_events,exclude_n3
M(4),2017-12-02,Saturday,Observer 1,0,0,5,1,9.125,9.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,6,1,9.375,9.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,7,1,9.732046250000002,9.625,,0.0,900.0,129.26699999999983,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,8,1,9.775623963359747,9.875,,0.0,900.0,156.39599999999973,93.41000000000076,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,9,1,10.125,10.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,10,1,10.375,10.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,11,1,10.6724711447473,10.625,,0.0,900.0,474.1710000000021,245.42299999999705,1,0,1,0,1,0,1,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,12,1,10.831239086570609,10.875,,0.0,900.0,298.7940000000017,84.06499999999869,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,13,1,11.191667753574272,11.125,,0.0,900.0,256.64899999999943,64.42799999999988,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,14,1,11.376352194823731,11.375,,0.0,900.0,887.9239999999991,85.0640000000003,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,15,1,11.56435018588144,11.625,,0.0,900.0,463.259,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,16,1,11.919677638888889,11.875,,0.0,900.0,510.8909999999996,29.71600000000035,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,17,1,12.189881338733125,12.125,,0.0,900.0,419.57900000000154,377.97400000000016,1,0,1,0,1,0,1,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,18,1,12.368383917406042,12.375,,0.0,900.0,489.45200000000114,144.54300000000148,1,1,0,0,1,1,0,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,19,1,12.601631646261614,12.625,,0.0,900.0,176.9509999999991,58.04999999999745,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,20,1,12.885171670483594,12.875,,0.0,900.0,624.1569999999938,584.0229999999992,1,1,0,0,1,1,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,21,1,13.116358930360006,13.125,,0.0,900.0,614.5040000000008,476.1209999999992,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,22,1,13.40329284386764,13.375,,0.0,900.0,661.7190000000046,339.7920000000013,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,23,1,13.669059846718879,13.625,,0.0,900.0,533.3510000000024,145.73500000000422,1,1,0,0,1,1,0,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,24,1,13.762460416666666,13.875,,0.0,900.0,89.71500000000015,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,25,1,14.089691730249733,14.125,,0.0,900.0,226.05599999999686,224.8289999999979,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,26,1,14.305407740665737,14.375,,0.0,900.0,207.02700000000186,97.62099999999919,1,0,1,0,1,0,1,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,27,1,14.625,14.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,28,1,14.90388190246257,14.875,,0.0,900.0,88.74200000000201,54.51600000000326,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,29,1,15.141929019374418,15.125,,0.0,900.0,710.3969999999972,394.58100000000195,2,1,1,0,2,1,1,0,2,1
M(4),2017-12-02,Saturday,Observer 1,0,0,30,1,15.390204217812064,15.375,,0.0,900.0,612.1789999999964,421.0919999999969,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,31,1,15.59403153988513,15.625,,0.0,900.0,489.39500000000044,334.3099999999977,1,1,0,0,1,1,0,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,32,1,15.893643389381896,15.875,,0.0,900.0,132.9700000000048,119.58199999999852,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,33,1,16.125,16.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,34,1,16.375,16.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,35,1,16.625,16.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,36,1,16.940927081628637,16.875,,0.0,900.0,337.46600000000035,122.90999999999622,1,0,1,0,1,0,1,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,37,1,17.110682764807883,17.125,,0.0,900.0,664.6159999999982,49.78299999999945,1,0,1,0,1,0,1,0,1,1
M(4),2017-12-02,Saturday,Observer 1,0,0,38,1,17.377346180054666,17.375,,0.0,900.0,848.9089999999924,286.6339999999982,1,0,1,0,1,0,1,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,39,1,17.555077138791823,17.625,,0.0,900.0,362.2979999999952,117.77399999999761,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,40,1,17.911093333333334,17.875,,0.0,900.0,177.3139999999985,156.9539999999979,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,41,1,18.125,18.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,42,1,18.375,18.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,43,1,18.625,18.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,44,1,18.875,18.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,45,1,19.125,19.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,46,1,19.375,19.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(4),2017-12-02,Saturday,Observer 1,0,0,47,1,19.57695,19.57695,,0.0,554.0400000000009,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,1,1,9.716666666666667,9.716666666666667,,0.0,240.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,2,1,9.875,9.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,3,1,10.246955555555555,10.125,,0.0,900.0,21.920000000000073,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,4,1,10.39112327955618,10.375,,0.0,900.0,733.7740000000003,60.29699999999957,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,5,1,10.646044583333335,10.625,,0.0,900.0,748.4789999999998,620.317,2,0,0,2,2,0,0,2,2,1
N5,2017-12-03,Sunday,Observer 2,0,0,6,1,10.87537821015776,10.875,,0.0,900.0,24.74899999999934,9.916000000000167,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,7,1,11.104104361659259,11.125,,0.0,900.0,599.7969999999996,375.9989999999998,1,0,0,1,1,0,0,1,1,1
N5,2017-12-03,Sunday,Observer 2,0,0,8,1,11.375,11.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,9,1,11.625,11.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,10,1,11.875,11.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,11,1,12.084933055555554,12.125,,0.0,900.0,468.02200000000084,460.2610000000004,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,12,1,12.375,12.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,13,1,12.631881805555555,12.625,,0.0,900.0,303.03499999999985,71.56000000000131,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,14,1,12.88782663195834,12.875,,0.0,900.0,802.1730000000007,191.2360000000008,1,0,0,1,1,0,0,1,1,1
N5,2017-12-03,Sunday,Observer 2,0,0,15,1,13.126239560209708,13.125,,0.0,900.0,738.1699999999983,163.47899999999936,2,0,0,2,1,0,0,1,1,1
N5,2017-12-03,Sunday,Observer 2,0,0,16,1,13.357782817949474,13.375,,0.0,900.0,433.52800000000025,263.6349999999984,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,17,1,13.692536527777776,13.625,,0.0,900.0,147.16100000000006,142.6760000000013,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,18,1,13.958655144955745,13.875,,0.0,900.0,188.59299999999894,139.746000000001,2,0,0,2,2,0,0,2,2,1
N5,2017-12-03,Sunday,Observer 2,0,0,19,1,14.013957361111112,14.125,,0.0,900.0,100.4930000000004,98.4930000000004,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,20,1,14.366239075550704,14.375,,0.0,900.0,402.5059999999976,145.66100000000006,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,21,1,14.578945971880021,14.625,,0.0,900.0,229.72200000000157,87.08400000000256,1,0,0,1,1,0,0,1,1,1
N5,2017-12-03,Sunday,Observer 2,0,0,22,1,14.909122557914683,14.875,,0.0,900.0,638.3719999999994,222.22299999999814,1,0,0,1,1,0,0,1,1,1
N5,2017-12-03,Sunday,Observer 2,0,0,23,1,15.046359444444445,15.125,,0.0,900.0,333.78800000000047,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,24,1,15.375,15.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,25,1,15.622795659376557,15.625,,0.0,900.0,652.0210000000043,493.04299999999785,4,0,0,4,4,0,0,4,4,1
N5,2017-12-03,Sunday,Observer 2,0,0,26,1,15.917542975604931,15.875,,0.0,900.0,570.2199999999975,300.05300000000716,2,0,0,2,2,0,0,2,2,1
N5,2017-12-03,Sunday,Observer 2,0,0,27,1,16.119840558541416,16.125,,0.0,900.0,791.3219999999965,98.20200000000114,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,28,1,16.375,16.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,29,1,16.625810138888887,16.625,,0.0,900.0,285.5109999999986,129.48699999999735,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,30,1,16.833011473542417,16.875,,0.0,900.0,318.9340000000011,297.0400000000045,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,31,1,17.13633498881807,17.125,,0.0,900.0,293.0819999999985,88.81499999999869,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,32,1,17.250496527777777,17.375,,0.0,900.0,3.5750000000007276,3.574000000000524,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,33,1,17.625,17.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,34,1,17.959828395270236,17.875,,0.0,900.0,281.762999999999,214.5550000000003,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,35,1,18.137554717191428,18.125,,0.0,900.0,655.6839999999975,193.03899999999703,2,0,0,2,2,0,0,2,2,1
N5,2017-12-03,Sunday,Observer 2,0,0,36,1,18.375,18.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,37,1,18.625,18.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,38,1,18.875,18.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,39,1,19.125,19.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,40,1,19.375,19.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,41,1,19.625,19.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,42,1,19.875,19.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,43,1,20.125,20.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N5,2017-12-03,Sunday,Observer 2,0,0,44,1,20.285394444444442,20.285394444444442,,0.0,254.8399999999965,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,1,1,8.183333333333334,8.183333333333334,,0.0,480.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,2,1,8.375,8.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,3,1,8.625,8.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,4,1,8.875,8.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,5,1,9.125,9.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,6,1,9.375,9.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,7,1,9.625,9.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,8,1,9.88373875,9.875,,0.0,900.0,32.034999999999854,21.787000000000262,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,9,1,10.125,10.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,10,1,10.421139246698678,10.375,,0.0,900.0,161.98899999999958,142.40399999999954,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,11,1,10.697830833333333,10.625,,0.0,900.0,375.6180000000004,31.191999999999098,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,12,1,10.862048310763697,10.875,,0.0,900.0,715.2370000000028,330.91799999999967,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,13,1,11.216375184721302,11.125,,0.0,900.0,215.871000000001,177.5490000000009,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,14,1,11.263457286243769,11.375,,0.0,900.0,81.09900000000016,38.758999999998196,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,15,1,11.747048750000001,11.625,,0.0,900.0,21.248999999999796,19.013999999999214,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,16,1,11.787250572322215,11.875,,0.0,900.0,154.23300000000017,106.14699999999903,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,17,1,12.177364722222222,12.125,,0.0,900.0,208.1859999999997,23.639999999999418,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,18,1,12.390349612241684,12.375,,0.0,900.0,529.009,270.55199999999786,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,19,1,12.611024143213916,12.625,,0.0,900.0,241.36000000000058,202.875,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,20,1,12.875,12.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,21,1,13.140624600881136,13.125,,0.0,900.0,286.78800000000774,109.43599999999788,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,22,1,13.375,13.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,23,1,13.625,13.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,24,1,13.968641250000001,13.875,,0.0,900.0,27.552999999999884,23.942000000002736,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,25,1,14.062216985508531,14.125,,0.0,900.0,145.78499999999985,54.36700000000201,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,26,1,14.447084722222224,14.375,,0.0,900.0,380.9900000000016,0.0,1,0,0,1,1,0,0,1,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,27,1,14.645347167901539,14.625,,0.0,900.0,378.62599999999657,257.0370000000039,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,28,1,14.868484845795905,14.875,,0.0,900.0,734.8179999999993,724.5089999999982,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,29,1,15.083330373116311,15.125,,0.0,900.0,204.34200000000055,201.1790000000001,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,30,1,15.375,15.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,31,1,15.640728222960133,15.625,,0.0,900.0,217.8819999999978,126.43500000000131,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,32,1,15.900934529544834,15.875,,0.0,900.0,668.280999999999,327.4190000000053,2,0,0,2,2,0,0,2,2,1
N6,2017-12-05,Tuesday,Observer 2,0,0,33,1,16.02032638888889,16.125,,0.0,900.0,146.34999999999854,140.69599999999627,1,0,0,1,1,0,0,1,1,1
N6,2017-12-05,Tuesday,Observer 2,0,0,34,1,16.375,16.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,35,1,16.645791452729743,16.625,,0.0,900.0,317.3189999999995,151.5739999999969,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,36,1,16.78448625,16.875,,0.0,900.0,248.30099999999948,170.21900000000096,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,37,1,17.041005000000002,17.125,,0.0,900.0,30.27600000000166,26.79699999999866,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,38,1,17.375,17.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,39,1,17.625,17.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,40,1,17.875,17.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,41,1,18.18163263888889,18.125,,0.0,900.0,15.188999999998487,11.543999999994412,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,42,1,18.375,18.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,43,1,18.625,18.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,44,1,18.875,18.875,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,45,1,19.125,19.125,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,46,1,19.375,19.375,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,47,1,19.625,19.625,,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
N6,2017-12-05,Tuesday,Observer 2,0,0,48,1,19.783594444444446,19.783594444444446,,0.0,241.87999999999738,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,1,1,8.219027777777777,8.219027777777777,-3.2074475,0.0,223.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,2,1,8.375,8.375,-3.0514752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,3,1,8.625,8.625,-2.8014752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,4,1,8.875,8.875,-2.5514752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,5,1,9.125,9.125,-2.3014752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,6,1,9.375,9.375,-2.0514752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,7,1,9.624080194661747,9.625,-1.8014752777777776,0.0,900.0,387.0709999999999,200.59599999999955,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,8,1,9.875,9.875,-1.5514752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,9,1,10.125,10.125,-1.3014752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,10,1,10.375,10.375,-1.0514752777777776,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,11,1,10.625,10.625,-0.8014752777777777,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,12,1,10.875,10.875,-0.5514752777777777,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,13,1,11.125,11.125,-0.3014752777777777,0.0,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,0,14,1,11.33823763888889,11.33823763888889,-0.0882376388888886,0.0,635.3109999999997,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,14,2,11.489593888888889,11.46323763888889,0.036762361111111405,0.036762361111111405,264.6890000000003,62.67000000000007,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,15,1,11.733364583333334,11.625,0.1985247222222223,0.1985247222222223,900.0,119.77499999999964,31.35699999999997,1,0,1,0,1,0,1,0,1,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,16,1,11.861444227651267,11.875,0.4485247222222223,0.4485247222222223,900.0,490.5199999999986,165.71399999999994,1,1,0,0,1,1,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,17,1,12.172155555555554,12.125,0.6985247222222223,0.6985247222222223,900.0,369.83200000000033,287.6129999999994,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,18,1,12.358762925841225,12.375,0.9485247222222223,0.9485247222222223,900.0,465.35699999999815,317.7069999999967,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,19,1,12.588630912016669,12.625,1.1985247222222224,1.1985247222222224,900.0,232.97499999999854,118.57400000000052,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,20,1,12.838617909653387,12.875,1.4485247222222224,1.4485247222222224,900.0,247.2689999999966,199.375,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,21,1,13.125,13.125,1.6985247222222224,1.6985247222222224,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,22,1,13.38806910963653,13.375,1.9485247222222224,1.9485247222222224,900.0,627.1270000000004,141.45899999999529,1,0,1,0,1,0,1,0,1,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,23,1,13.625,13.625,2.1985247222222224,2.1985247222222224,900.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,24,1,13.89573275150652,13.875,2.4485247222222224,2.4485247222222224,900.0,614.9570000000022,325.0040000000008,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,25,1,14.107610159873698,14.125,2.6985247222222224,2.6985247222222224,900.0,531.0720000000001,65.07400000000052,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,26,1,14.388936778768393,14.375,2.9485247222222224,2.9485247222222224,900.0,238.23599999999715,64.06199999999808,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,27,1,14.635847388927566,14.625,3.1985247222222224,3.1985247222222224,900.0,777.8369999999995,368.9290000000001,0,0,0,0,0,0,0,0,0,1
M(5),2017-12-06,Wednesday,Observer 1,1,1,28,1,14.825044305555556,14.875,3.4485247222222224,3.4485247222222224,900.0,540.3189999999995,0.0,0,0,0,0,0,0,0,0,0,1
