observation_id,observation_date,weekday,observer,collection_day,bin_number,clock_hour,camera_seconds,post_collection_camera_seconds,post_collection_fraction,hours_from_collection_midpoint,collection_phase,foraging_seconds,foraging_bouts,focal_visible_seconds,displacement_events,displacement_focal_to_others,displacement_others_to_focal,displacement_unspecified,any_foraging,full_bin,ar_start,exclude_n3
M(8),2017-12-22,Friday,Observer 1,1,9,11.25,1800.0,1800.0,1.0,1.2905552777777778,Post-collection,239.4330000000009,9,858.8819999999996,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,10,11.75,1800.0,1800.0,1.0,1.7905552777777778,Post-collection,127.75,3,128.76699999999983,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,11,12.25,1800.0,1800.0,1.0,2.2905552777777776,Post-collection,346.3760000000002,4,584.0940000000046,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,12,12.75,1800.0,1800.0,1.0,2.7905552777777776,Post-collection,145.40399999999863,3,254.67399999999907,1,0,1,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,13,13.25,1800.0,1800.0,1.0,3.2905552777777776,Post-collection,5.10399999999936,2,14.3849999999984,2,0,2,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,14,13.75,1800.0,1800.0,1.0,3.7905552777777776,Post-collection,80.40199999999822,4,563.9969999999994,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,15,14.25,1800.0,1800.0,1.0,4.290555277777778,Post-collection,337.05099999999584,8,743.8819999999942,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,16,14.75,1800.0,1800.0,1.0,4.790555277777778,Post-collection,104.87399999999616,2,195.46600000000035,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,17,15.25,1800.0,1800.0,1.0,5.290555277777778,Post-collection,283.3239999999969,10,1144.9880000000012,0,0,0,0,1,1,0,1
M(8),2017-12-22,Friday,Observer 1,1,18,15.727326388888889,1636.75,1636.75,1.0,5.767881666666667,Post-collection,324.9340000000011,5,397.4910000000018,1,0,1,0,1,0,0,1
N9,2017-12-29,Friday,Observer 2,1,1,7.466666666666667,240.0,0.0,0.0,-6.286239722222222,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
N9,2017-12-29,Friday,Observer 2,1,2,7.75,1800.0,0.0,0.0,-6.0029063888888885,Pre-collection,0.0,0,35.68500000000017,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,3,8.25,1800.0,0.0,0.0,-5.5029063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,4,8.75,1800.0,0.0,0.0,-5.0029063888888885,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,5,9.25,1800.0,0.0,0.0,-4.5029063888888885,Pre-collection,68.11599999999999,1,278.674,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,6,9.75,1800.0,0.0,0.0,-4.0029063888888885,Pre-collection,297.0879999999961,11,355.741,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,7,10.25,1800.0,0.0,0.0,-3.502906388888889,Pre-collection,131.01100000000224,5,1225.0339999999978,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,8,10.75,1800.0,0.0,0.0,-3.002906388888889,Pre-collection,163.66200000000208,5,579.8250000000044,1,0,0,1,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,9,11.25,1800.0,0.0,0.0,-2.502906388888889,Pre-collection,191.04399999999805,4,456.76300000000265,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,10,11.75,1800.0,0.0,0.0,-2.002906388888889,Pre-collection,181.7469999999994,6,540.0869999999995,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,11,12.25,1800.0,0.0,0.0,-1.5029063888888887,Pre-collection,184.64099999999598,5,190.6140000000014,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,12,12.75,1800.0,0.0,0.0,-1.0029063888888887,Pre-collection,410.50499999999374,8,700.5020000000004,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,13,13.25,1800.0,0.0,0.0,-0.5029063888888888,Pre-collection,70.88000000000466,5,437.98999999999796,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,14,13.75,1800.0,889.5370000000003,0.4941872222222224,-0.002906388888888816,Straddles collection end,527.346000000005,12,663.7850000000071,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,15,14.25,1800.0,1800.0,1.0,0.49709361111111117,Post-collection,43.025000000001455,1,423.7270000000026,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,16,14.75,1800.0,1800.0,1.0,0.9970936111111112,Post-collection,131.93599999999788,7,312.92100000000573,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,17,15.25,1800.0,1800.0,1.0,1.4970936111111113,Post-collection,228.42599999999948,7,293.9490000000005,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,18,15.75,1800.0,1800.0,1.0,1.9970936111111113,Post-collection,85.12300000000323,5,417.04099999999744,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,19,16.25,1800.0,1800.0,1.0,2.497093611111111,Post-collection,373.7699999999968,8,475.10499999999956,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,20,16.75,1800.0,1800.0,1.0,2.997093611111111,Post-collection,284.81999999999607,5,576.8130000000092,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,21,17.25,1800.0,1800.0,1.0,3.497093611111111,Post-collection,199.53600000000006,5,622.4720000000088,0,0,0,0,1,1,0,1
N9,2017-12-29,Friday,Observer 2,1,22,17.75,1800.0,1800.0,1.0,3.997093611111111,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,23,18.25,1800.0,1800.0,1.0,4.4970936111111115,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
N9,2017-12-29,Friday,Observer 2,1,24,18.645751388888886,1049.4100000000035,1049.4100000000035,1.0,4.892845,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(9),2017-12-30,Saturday,Observer 1,0,1,7.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,1,1
M(9),2017-12-30,Saturday,Observer 1,0,2,8.25,1800.0,0.0,0.0,,No collection,43.53600000000006,1,71.13499999999999,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,3,8.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,4,9.25,1800.0,0.0,0.0,,No collection,34.70800000000054,2,35.262000000000626,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,5,9.75,1800.0,0.0,0.0,,No collection,54.9230000000025,2,54.92500000000109,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,6,10.25,1800.0,0.0,0.0,,No collection,55.40600000000086,1,70.28100000000086,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,7,10.75,1800.0,0.0,0.0,,No collection,482.8610000000008,2,658.8029999999999,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,8,11.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,9,11.75,1800.0,0.0,0.0,,No collection,175.54399999999987,1,380.3089999999993,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,10,12.25,1800.0,0.0,0.0,,No collection,205.83499999999913,3,509.40400000000227,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,11,12.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,12,13.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,13,13.75,1800.0,0.0,0.0,,No collection,0.0,0,317.77999999999884,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,14,14.25,1800.0,0.0,0.0,,No collection,342.55200000000696,4,643.5760000000009,0,0,0,0,1,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,15,14.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,16,15.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,17,15.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0010000000002037268,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,18,16.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,19,16.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,20,17.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,21,17.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(9),2017-12-30,Saturday,Observer 1,0,22,18.04985416666667,358.9499999999971,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V9,2017-12-31,Sunday,Observer 3,0,1,7.458333333333334,300.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
V9,2017-12-31,Sunday,Observer 3,0,2,7.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,3,8.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,4,8.75,1800.0,0.0,0.0,,No collection,0.0,0,33.12299999999959,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,5,9.25,1800.0,0.0,0.0,,No collection,91.83300000000236,4,260.2890000000043,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,6,9.75,1800.0,0.0,0.0,,No collection,149.52799999999843,3,394.5509999999922,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,7,10.25,1800.0,0.0,0.0,,No collection,12.195999999996275,1,13.190999999998894,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,8,10.75,1800.0,0.0,0.0,,No collection,8.936000000001513,1,331.0980000000054,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,9,11.25,1800.0,0.0,0.0,,No collection,343.6290000000081,11,692.6959999999817,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,10,11.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,11,12.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,12,12.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,13,13.25,1800.0,0.0,0.0,,No collection,0.0,0,20.13300000000163,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,14,13.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,15,14.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,16,14.75,1800.0,0.0,0.0,,No collection,58.23099999999977,3,213.6180000000022,0,0,0,0,1,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,17,15.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,18,15.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,19,16.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,20,16.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V9,2017-12-31,Sunday,Observer 3,0,21,17.163329166666667,1175.9700000000012,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
V1,2018-01-01,Monday,Observer 3,0,1,10.783333333333333,1560.0,0.0,0.0,,No collection,185.57100000000355,4,206.1970000000074,0,0,0,0,1,0,1,1
V1,2018-01-01,Monday,Observer 3,0,2,11.25,1800.0,0.0,0.0,,No collection,366.79000000000815,3,497.9080000000031,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,3,11.75,1800.0,0.0,0.0,,No collection,147.82899999999063,3,760.112000000001,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,4,12.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,5,12.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,6,13.25,1800.0,0.0,0.0,,No collection,383.679999999993,7,1087.9069999999992,4,2,1,1,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,7,13.75,1800.0,0.0,0.0,,No collection,40.10599999999977,1,953.2479999999996,1,0,1,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,8,14.25,1800.0,0.0,0.0,,No collection,0.0,0,69.80699999999342,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,9,14.75,1800.0,0.0,0.0,,No collection,73.02699999999459,1,266.3379999999961,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,10,15.25,1800.0,0.0,0.0,,No collection,53.57600000000821,2,60.72400000000198,2,1,1,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,11,15.75,1800.0,0.0,0.0,,No collection,196.85699999999633,3,379.93599999999424,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,12,16.25,1800.0,0.0,0.0,,No collection,0.0,0,257.9669999999969,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,13,16.75,1800.0,0.0,0.0,,No collection,0.0,0,179.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,14,17.25,1800.0,0.0,0.0,,No collection,270.58699999999953,3,1087.4709999999977,0,0,0,0,1,1,0,1
V1,2018-01-01,Monday,Observer 3,0,15,17.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,16,18.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,17,18.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
V1,2018-01-01,Monday,Observer 3,0,18,19.13016111111111,937.1599999999999,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,1,7.333333333333333,1200.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
M(1),2018-01-02,Tuesday,Observer 1,0,2,7.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,3,8.25,1800.0,0.0,0.0,,No collection,62.40700000000015,3,78.73300000000017,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,4,8.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,5,9.25,1800.0,0.0,0.0,,No collection,13.08599999999933,1,24.557999999999083,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,6,9.75,1800.0,0.0,0.0,,No collection,536.6829999999973,12,721.4970000000012,2,1,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,7,10.25,1800.0,0.0,0.0,,No collection,364.60000000000036,13,535.6640000000025,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,8,10.75,1800.0,0.0,0.0,,No collection,867.8019999999997,16,1306.340999999995,2,1,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,9,11.25,1800.0,0.0,0.0,,No collection,244.8989999999958,9,693.0840000000007,2,0,2,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,10,11.75,1800.0,0.0,0.0,,No collection,982.7260000000006,8,1386.799000000001,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,11,12.25,1800.0,0.0,0.0,,No collection,106.83499999999913,3,486.4300000000003,1,0,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,12,12.75,1800.0,0.0,0.0,,No collection,75.44499999999971,2,295.8020000000033,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,13,13.25,1800.0,0.0,0.0,,No collection,425.1860000000015,14,798.6640000000007,2,1,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,14,13.75,1800.0,0.0,0.0,,No collection,133.50099999999657,6,635.0760000000009,3,0,3,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,15,14.25,1800.0,0.0,0.0,,No collection,62.25300000000061,3,64.65800000000309,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,16,14.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,17,15.25,1800.0,0.0,0.0,,No collection,118.92099999999846,1,226.92499999999927,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,18,15.75,1800.0,0.0,0.0,,No collection,512.4289999999964,7,1132.617000000002,1,0,1,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,19,16.25,1800.0,0.0,0.0,,No collection,57.81799999999566,2,58.73199999999997,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,20,16.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,21,17.25,1800.0,0.0,0.0,,No collection,0.0,0,125.7980000000025,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,22,17.75,1800.0,0.0,0.0,,No collection,32.94600000000355,1,68.0769999999975,0,0,0,0,1,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,23,18.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,24,18.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(1),2018-01-02,Tuesday,Observer 1,0,25,19.159288888888888,1146.8799999999974,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,1,7.341666666666667,1140.0,0.0,0.0,-3.464691944444444,Pre-collection,0.0,0,0.0,0,0,0,0,0,0,1,1
M(2),2018-01-03,Wednesday,Observer 1,1,2,7.75,1800.0,0.0,0.0,-3.056358611111111,Pre-collection,117.69100000000026,3,173.70199999999977,1,1,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,3,8.25,1800.0,0.0,0.0,-2.556358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,4,8.75,1800.0,0.0,0.0,-2.056358611111111,Pre-collection,198.27300000000014,5,317.1259999999993,3,0,3,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,5,9.25,1800.0,0.0,0.0,-1.556358611111111,Pre-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,6,9.75,1800.0,0.0,0.0,-1.056358611111111,Pre-collection,0.0,0,40.39500000000044,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,7,10.25,1800.0,0.0,0.0,-0.556358611111111,Pre-collection,35.59700000000157,2,267.88300000000163,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,8,10.75,1800.0,697.1090000000004,0.387282777777778,-0.056358611111111005,Straddles collection end,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,9,11.25,1800.0,1800.0,1.0,0.443641388888889,Post-collection,216.61399999999958,7,459.9450000000015,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,10,11.75,1800.0,1800.0,1.0,0.943641388888889,Post-collection,231.11799999999857,5,633.6660000000011,2,1,1,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,11,12.25,1800.0,1800.0,1.0,1.443641388888889,Post-collection,241.12200000000666,4,532.8250000000007,1,1,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,12,12.75,1800.0,1800.0,1.0,1.943641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,13,13.25,1800.0,1800.0,1.0,2.443641388888889,Post-collection,285.09899999999107,8,1038.1629999999932,2,1,1,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,14,13.75,1800.0,1800.0,1.0,2.943641388888889,Post-collection,109.6720000000023,1,164.13400000000183,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,15,14.25,1800.0,1800.0,1.0,3.443641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,16,14.75,1800.0,1800.0,1.0,3.943641388888889,Post-collection,0.0,0,20.469999999997526,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,17,15.25,1800.0,1800.0,1.0,4.443641388888889,Post-collection,132.80999999999767,3,316.275999999998,1,1,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,18,15.75,1800.0,1800.0,1.0,4.943641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,19,16.25,1800.0,1800.0,1.0,5.443641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,20,16.75,1800.0,1800.0,1.0,5.943641388888889,Post-collection,652.5380000000077,9,1291.9029999999984,3,2,1,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,21,17.25,1800.0,1800.0,1.0,6.443641388888889,Post-collection,65.52399999999034,2,65.70899999999529,0,0,0,0,1,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,22,17.75,1800.0,1800.0,1.0,6.943641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,23,18.25,1800.0,1800.0,1.0,7.443641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,24,18.75,1800.0,1800.0,1.0,7.943641388888889,Post-collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(2),2018-01-03,Wednesday,Observer 1,1,25,19.046323611111113,333.52999999999884,333.52999999999884,1.0,8.239965,Post-collection,0.0,0,0.0,0,0,0,0,0,0,0,1
M(3),2018-01-04,Thursday,Observer 1,0,1,7.791666666666667,1500.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,0,1,1
M(3),2018-01-04,Thursday,Observer 1,0,2,8.25,1800.0,0.0,0.0,,No collection,16.771999999999935,1,17.72699999999986,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,3,8.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,4,9.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,5,9.75,1800.0,0.0,0.0,,No collection,450.02199999999993,6,864.8709999999992,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,6,10.25,1800.0,0.0,0.0,,No collection,59.69800000000032,3,170.11299999999937,1,0,1,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,7,10.75,1800.0,0.0,0.0,,No collection,41.876000000000204,1,87.94700000000194,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,8,11.25,1800.0,0.0,0.0,,No collection,224.15999999999985,7,520.632999999998,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,9,11.75,1800.0,0.0,0.0,,No collection,141.09300000000258,12,346.9210000000003,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,10,12.25,1800.0,0.0,0.0,,No collection,191.8869999999988,2,382.58700000000135,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,11,12.75,1800.0,0.0,0.0,,No collection,4.8729999999995925,1,79.34800000000178,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,12,13.25,1800.0,0.0,0.0,,No collection,24.503999999997177,1,58.638999999999214,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,13,13.75,1800.0,0.0,0.0,,No collection,299.5730000000076,10,401.9020000000055,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,14,14.25,1800.0,0.0,0.0,,No collection,192.71399999998903,8,194.71799999999348,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,15,14.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,16,15.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,17,15.75,1800.0,0.0,0.0,,No collection,10.623999999999796,1,26.52100000000428,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,18,16.25,1800.0,0.0,0.0,,No collection,63.42900000000009,4,79.8340000000062,0,0,0,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,19,16.75,1800.0,0.0,0.0,,No collection,142.50999999999476,7,188.416000000012,1,0,1,0,1,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,20,17.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,21,17.75,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
M(3),2018-01-04,Thursday,Observer 1,0,22,18.25,1800.0,0.0,0.0,,No collection,0.0,0,0.0,0,0,0,0,0,1,0,1
